word,x_values,y_values
-1.5885322,-1.5885322,-0.60042256
-1.5500504,-1.5500504,-1.2068927
-1.593798,-1.593798,-0.31627375
-2.0332882,-2.0332882,-0.776422
-1.3171842,-1.3171842,-0.58013797
-2.0288868,-2.0288868,-0.6705426
-1.1724509,-1.1724509,0.32320008
-1.551125,-1.551125,-0.80571455
-1.356331,-1.356331,-0.65898204
-1.151648,-1.151648,0.016571313
-1.7694309,-1.7694309,-0.5462003
-1.4812702,-1.4812702,-0.64677674
-1.908714,-1.908714,-0.88361216
-1.3608247,-1.3608247,-0.6498057
-1.4094743,-1.4094743,-0.3359347
-1.849868,-1.849868,-0.47744864
-1.7368834,-1.7368834,-0.5349232
-1.6930722,-1.6930722,-0.43752813
-1.619667,-1.619667,-0.7612983
-1.0744936,-1.0744936,-0.71664697
-2.145984,-2.145984,-0.52939194
-1.8702062,-1.8702062,-0.18804947
-1.3932747,-1.3932747,-0.90381813
-1.7383103,-1.7383103,-0.38784423
-2.0143,-2.0143,-0.7207922
-1.889646,-1.889646,-1.032791
-1.082603,-1.082603,0.36758032
-1.8127565,-1.8127565,-0.8784565
-1.859615,-1.859615,-0.44187918
-1.6654543,-1.6654543,-0.07678926
-0.87191707,-0.87191707,-0.32741913
-1.8067204,-1.8067204,-0.8817249
-1.1969535,-1.1969535,-0.94341165
-1.4620538,-1.4620538,0.59593344
-1.3393967,-1.3393967,-0.35604796
-1.2527608,-1.2527608,-0.45864367
-1.4788228,-1.4788228,-0.6551642
-2.075081,-2.075081,-0.96352595
-1.6402237,-1.6402237,-0.6355011
-1.7783585,-1.7783585,-0.6861217
-0.7526717,-0.7526717,0.15018415
-1.2894291,-1.2894291,-0.7025437
-1.5222026,-1.5222026,-0.3121179
-2.0079014,-2.0079014,-1.353498
-0.8612594,-0.8612594,0.49975672
-1.1750077,-1.1750077,-0.44044542
-1.6537615,-1.6537615,-0.9291443
-1.7421467,-1.7421467,-0.51575255
-1.5783939,-1.5783939,-0.31249034
-1.8208239,-1.8208239,-0.58890516
-0.37502226,-0.37502226,0.4768004
-1.6134773,-1.6134773,-0.30616853
-1.6626487,-1.6626487,-1.1811093
-1.0948837,-1.0948837,-0.17168537
-0.81952846,-0.81952846,-0.19830886
-1.2775297,-1.2775297,-0.41914567
-1.3660123,-1.3660123,-0.69929266
-1.4928437,-1.4928437,-0.5524578
-1.2286859,-1.2286859,-0.12757395
-1.2337036,-1.2337036,-0.3936953
-1.4489458,-1.4489458,-0.8257199
-0.6898067,-0.6898067,-0.007525016
-1.6384314,-1.6384314,0.28204632
-1.1356268,-1.1356268,-0.80601966
-1.9587556,-1.9587556,-0.5652049
-1.5206202,-1.5206202,-0.98705
-2.028724,-2.028724,-0.24504116
-1.2483147,-1.2483147,0.28784025
-1.7244453,-1.7244453,-0.6975765
-1.7086847,-1.7086847,-1.348277
-1.6285214,-1.6285214,0.5451011
-1.343168,-1.343168,-0.45006624
-1.8680011,-1.8680011,-1.4237309
-1.4318221,-1.4318221,-0.4096726
-1.7030063,-1.7030063,-0.35515988
-1.666327,-1.666327,-0.5833741
-1.6146541,-1.6146541,-1.1682229
-1.6859453,-1.6859453,-0.565373
-1.8951558,-1.8951558,-1.0192119
0.5657721,0.5657721,1.0459177
-1.9349082,-1.9349082,-0.9899817
-2.235341,-2.235341,-0.64389783
-1.3968,-1.3968,0.11736665
-1.230525,-1.230525,-0.52194303
-1.3959047,-1.3959047,-0.30349186
-1.1573815,-1.1573815,0.018253626
-0.9502188,-0.9502188,0.15145278
-1.3548104,-1.3548104,-0.715196
-1.3037555,-1.3037555,-0.3456255
-2.077361,-2.077361,-0.06631917
-2.3382056,-2.3382056,0.43703622
-1.476629,-1.476629,-0.3537838
-1.1945577,-1.1945577,-1.1683165
-1.315266,-1.315266,-1.0585966
-1.6999218,-1.6999218,0.61585367
-1.6564056,-1.6564056,-1.5634499
-1.597752,-1.597752,-0.75185144
-2.2337723,-2.2337723,-0.77068967
-1.5463603,-1.5463603,-0.06135556
-1.55086,-1.55086,-0.18277785
-1.3937794,-1.3937794,-1.1599057
-1.6025561,-1.6025561,-0.96905327
-1.5101599,-1.5101599,-0.24228884
-0.9097722,-0.9097722,-0.058731683
-2.2049031,-2.2049031,-0.5133434
-1.3478425,-1.3478425,-0.85167855
-1.5838206,-1.5838206,0.6987145
-0.13669504,-0.13669504,-0.080584414
-1.1385188,-1.1385188,-0.8401596
-1.154107,-1.154107,-0.97654283
-1.874986,-1.874986,-0.73314184
-1.7703447,-1.7703447,-0.75264037
-1.595115,-1.595115,-0.9854378
-1.8238589,-1.8238589,-1.1185733
-1.3794558,-1.3794558,-0.71936035
-1.7983769,-1.7983769,-0.6085281
-1.6061366,-1.6061366,-1.2155268
-1.4998084,-1.4998084,-0.19607858
-1.3083417,-1.3083417,-0.43705973
-1.5063599,-1.5063599,-0.96726465
-1.3810896,-1.3810896,-0.21641542
-2.007413,-2.007413,-1.1189318
-1.5593377,-1.5593377,-1.1025835
-1.2249914,-1.2249914,0.2486427
-1.4893467,-1.4893467,-0.6460896
-1.5375521,-1.5375521,-0.6047594
-1.3691062,-1.3691062,-0.45223016
-1.5541332,-1.5541332,-1.1718915
-2.0835733,-2.0835733,-0.9236293
-1.6238377,-1.6238377,-0.33609387
-2.4837835,-2.4837835,-1.1155444
-1.0567893,-1.0567893,-0.523057
-1.3403704,-1.3403704,-0.61868316
-1.7704483,-1.7704483,-0.61832976
-1.2145978,-1.2145978,-0.3587395
-1.629368,-1.629368,-0.9991119
-2.136429,-2.136429,-0.9138899
-1.5321903,-1.5321903,-0.4735522
-1.3265916,-1.3265916,0.10380485
-1.7713264,-1.7713264,-0.49153584
-1.5527705,-1.5527705,-0.9508488
-1.0066446,-1.0066446,0.038069215
-1.3938302,-1.3938302,-0.14241572
-1.7046821,-1.7046821,-0.7749438
-1.837749,-1.837749,-0.5996478
-0.40841854,-0.40841854,0.010158341
-0.89637,-0.89637,-1.445971
-1.6474956,-1.6474956,-1.0618771
-1.98604,-1.98604,-0.8460515
-2.106979,-2.106979,-0.8295827
-1.9549457,-1.9549457,-0.23136099
-1.9556566,-1.9556566,-0.20944138
-1.928908,-1.928908,-1.0752094
-1.8744342,-1.8744342,-0.8332621
-1.8268471,-1.8268471,-0.8405008
-1.0910193,-1.0910193,-0.6871355
-1.1486205,-1.1486205,-0.38275307
-1.9480722,-1.9480722,-1.1131055
-2.1174657,-2.1174657,-0.22967337
-1.4967394,-1.4967394,-0.22433919
-0.9684971,-0.9684971,-0.081675656
-1.480536,-1.480536,-0.7035104
0.026317172,0.026317172,0.419745
-1.4226567,-1.4226567,-0.31933156
-1.4686813,-1.4686813,-0.40041238
-0.46081966,-0.46081966,0.021638745
-1.5634876,-1.5634876,-0.9845316
-2.0703943,-2.0703943,0.046737753
-1.03602,-1.03602,-0.38324508
-1.6608363,-1.6608363,-0.97196734
-1.3636647,-1.3636647,-0.50960505
-2.0244598,-2.0244598,-0.55298835
-0.91684633,-0.91684633,-0.48102602
-1.4990664,-1.4990664,-0.3605604
-1.9571314,-1.9571314,-1.1225754
-1.5815352,-1.5815352,-0.20307696
-1.7045168,-1.7045168,-1.0666285
-1.8372892,-1.8372892,-0.88929623
-1.3998849,-1.3998849,-0.41993818
-0.7269557,-0.7269557,-0.15130216
-2.2034636,-2.2034636,-0.638918
-1.2128544,-1.2128544,-0.31285053
-1.4198428,-1.4198428,-0.4529089
-1.0243608,-1.0243608,-0.66261697
-1.4723392,-1.4723392,-0.71874535
-1.6925534,-1.6925534,-0.38670853
-1.532471,-1.532471,0.32586718
-1.5710402,-1.5710402,-0.6801485
-2.0974133,-2.0974133,-0.556979
-1.7638022,-1.7638022,-0.7657457
-1.6710218,-1.6710218,-0.93784606
-1.2875537,-1.2875537,-0.88151145
-1.3217638,-1.3217638,-0.62682253
-1.6789142,-1.6789142,-0.92056066
-1.0680102,-1.0680102,-0.35911804
-2.1096826,-2.1096826,-1.2170295
-1.4320651,-1.4320651,-0.83106804
-1.5366458,-1.5366458,-0.5304834
-2.0003636,-2.0003636,-0.9350596
-1.3662021,-1.3662021,-0.3059096
-1.7001655,-1.7001655,-0.8883165
-1.1761978,-1.1761978,-0.6296089
-1.2421162,-1.2421162,-0.092027865
-1.7705013,-1.7705013,-1.0746323
-1.4992105,-1.4992105,-0.7155161
-1.2192749,-1.2192749,-0.014240756
-1.5872898,-1.5872898,-0.9673513
-1.3706183,-1.3706183,0.035468817
-1.634805,-1.634805,-0.6097814
-1.7123005,-1.7123005,-0.7035092
-0.2904641,-0.2904641,0.22575828
-1.299588,-1.299588,-0.1560282
-1.6143785,-1.6143785,0.0813756
-0.7234,-0.7234,0.34202373
-1.6255183,-1.6255183,-0.84897643
-1.3039507,-1.3039507,-0.7367884
-1.3088539,-1.3088539,-0.28633225
-1.5515617,-1.5515617,0.27834523
-2.0244262,-2.0244262,-0.44473737
-0.8773769,-0.8773769,-0.41704303
-1.4001358,-1.4001358,0.37529263
-1.9834207,-1.9834207,-0.23429227
-1.5228049,-1.5228049,-0.6555544
-1.6679718,-1.6679718,-1.1685747
-0.7824407,-0.7824407,-0.75931615
-1.8463337,-1.8463337,0.0013445574
-1.8714755,-1.8714755,-1.2734126
-2.0302207,-2.0302207,-0.2121577
-1.3709176,-1.3709176,-0.6963949
-1.1407577,-1.1407577,-0.20889308
-1.2531724,-1.2531724,-0.15287292
-1.539594,-1.539594,-0.29113966
-1.1879815,-1.1879815,0.07749308
-1.6791259,-1.6791259,-0.61522174
-1.7051108,-1.7051108,-1.0434965
-1.0219133,-1.0219133,-0.5124944
-1.0519367,-1.0519367,0.33337963
-1.8348167,-1.8348167,-0.24783312
-1.455451,-1.455451,-1.0945749
-1.5235801,-1.5235801,-0.0043774582
-1.765402,-1.765402,-0.6002536
-1.9536042,-1.9536042,-0.7266163
-1.1019989,-1.1019989,-0.6864938
-2.1981661,-2.1981661,-0.90097046
-2.0035117,-2.0035117,-0.6501643
-1.1287944,-1.1287944,0.30644622
-0.44428447,-0.44428447,0.42852893
-1.2436335,-1.2436335,-0.2789708
-1.1144606,-1.1144606,0.09457657
-1.3002877,-1.3002877,-0.051851865
-1.1144657,-1.1144657,-0.37372717
0.28074124,0.28074124,0.9802008
-1.6450524,-1.6450524,-1.0731374
-1.8709421,-1.8709421,-0.32933107
-1.8346348,-1.8346348,-0.2674128
-1.0699457,-1.0699457,0.10705623
-1.7400432,-1.7400432,-0.52135015
-1.0534189,-1.0534189,-0.08108363
-2.116996,-2.116996,-0.9202053
-1.6951551,-1.6951551,-1.1209092
-1.8333956,-1.8333956,-0.30669367
-1.6131201,-1.6131201,-0.16148843
-2.0914526,-2.0914526,-0.90605384
-1.3771983,-1.3771983,-1.5815915
-1.799756,-1.799756,-0.89576966
-1.0217555,-1.0217555,-0.5957798
-1.7502239,-1.7502239,-0.5272249
-0.7163621,-0.7163621,0.2236011
-1.3408573,-1.3408573,-0.68872106
-1.9922515,-1.9922515,-0.64783823
-1.3476138,-1.3476138,-0.33732802
-1.348812,-1.348812,-0.7506786
-1.0092654,-1.0092654,-0.7819844
-1.4688492,-1.4688492,-0.61249775
-1.0501539,-1.0501539,-0.38628057
-1.5798175,-1.5798175,-0.025395006
-1.2989857,-1.2989857,-0.58055085
-1.4377329,-1.4377329,-0.1379348
-1.2564663,-1.2564663,-0.49417356
-0.98768544,-0.98768544,0.06792246
-0.9417586,-0.9417586,-0.538377
-1.6264853,-1.6264853,-0.51003695
-0.46755853,-0.46755853,0.26308432
-1.6626861,-1.6626861,-0.6398514
-1.2964824,-1.2964824,-0.70834976
-1.4706447,-1.4706447,-0.039395526
-1.552727,-1.552727,-0.76790386
-1.7108123,-1.7108123,-1.3897158
-0.94516706,-0.94516706,-0.4437878
-1.1713499,-1.1713499,-0.46874407
-0.8046739,-0.8046739,0.18363118
-1.6926897,-1.6926897,-0.7307628
-1.5540429,-1.5540429,-0.5650121
-1.834645,-1.834645,-0.9366081
-1.5456246,-1.5456246,-1.1288085
-1.2493063,-1.2493063,0.66518646
-1.859298,-1.859298,-0.8343923
-1.7755119,-1.7755119,-0.18007043
-1.2198097,-1.2198097,-0.44589058
-1.759227,-1.759227,-0.419297
-0.54756635,-0.54756635,0.16279219
-1.2867048,-1.2867048,-0.41337374
-2.0401764,-2.0401764,-0.3652628
-1.1053913,-1.1053913,-1.3544828
-1.6248151,-1.6248151,-0.81116223
-1.229426,-1.229426,-0.8035086
-1.9981002,-1.9981002,-0.5714887
-0.8169151,-0.8169151,-0.13624759
-1.4462856,-1.4462856,-1.0131174
-1.2760369,-1.2760369,-0.7808818
-0.8917599,-0.8917599,0.071953915
-1.9200699,-1.9200699,-0.914814
-1.7609398,-1.7609398,-0.63542444
-1.1975695,-1.1975695,-0.11312785
-1.610512,-1.610512,-0.73642254
-1.464028,-1.464028,-0.5282368
-1.6531391,-1.6531391,-0.8855525
-1.737743,-1.737743,-1.1560526
-1.8873383,-1.8873383,-0.29745507
-2.1443114,-2.1443114,0.1469723
-1.3789129,-1.3789129,-0.6973095
-1.5089288,-1.5089288,-0.67854
-0.75478977,-0.75478977,0.1772067
-1.6020894,-1.6020894,-0.5302436
-1.6221628,-1.6221628,-0.98509026
-1.4698418,-1.4698418,-0.67844874
-1.2907747,-1.2907747,-0.86425143
-1.9174759,-1.9174759,-0.6323245
-1.2563984,-1.2563984,-0.88107914
-1.5906637,-1.5906637,-0.83042186
-1.1927859,-1.1927859,-0.53009284
-2.3926706,-2.3926706,-0.13963309
-2.113743,-2.113743,-1.181215
-2.0007725,-2.0007725,-0.7863748
-1.3310157,-1.3310157,-0.6511888
-1.0190891,-1.0190891,-0.42328638
-1.5379112,-1.5379112,-0.08994477
-1.9385397,-1.9385397,-0.3581088
-2.2094407,-2.2094407,-0.63508344
-1.6878893,-1.6878893,-0.07147904
-1.3759658,-1.3759658,-0.70615304
-1.7113217,-1.7113217,-0.4870471
-1.8462503,-1.8462503,-0.337084
-0.8764268,-0.8764268,0.09112023
-2.4087427,-2.4087427,-1.7021937
-1.4296988,-1.4296988,-0.10875784
-1.8765981,-1.8765981,-1.5303682
-1.5048274,-1.5048274,-0.9860892
-1.1549376,-1.1549376,0.3660835
-1.2738793,-1.2738793,0.029100893
-1.4216502,-1.4216502,-0.80363196
-1.2767562,-1.2767562,-0.35903916
-1.612199,-1.612199,-0.35940036
-1.5736234,-1.5736234,-0.548324
-0.95513994,-0.95513994,-0.20550916
-1.7499821,-1.7499821,-0.5299218
-0.8040214,-0.8040214,0.03221005
-1.7861018,-1.7861018,-0.06656122
-1.684167,-1.684167,-0.7701919
-1.5578517,-1.5578517,-0.65460515
-1.7751948,-1.7751948,-0.86232966
-1.4592855,-1.4592855,-0.8526874
-1.4482074,-1.4482074,-0.83745027
-1.5717031,-1.5717031,-0.83517617
-0.80588377,-0.80588377,0.35897788
-1.915722,-1.915722,-1.0256994
-1.6993017,-1.6993017,0.022702754
-1.5518035,-1.5518035,-1.1984539
-1.889451,-1.889451,-0.59712553
-1.8164768,-1.8164768,-1.3205587
-1.3016295,-1.3016295,-0.36277735
-1.8402776,-1.8402776,-0.7410565
-1.8711401,-1.8711401,-0.7360186
-1.403142,-1.403142,-0.2824808
-1.702686,-1.702686,-0.99809015
-2.0341594,-2.0341594,-0.28826818
-1.2306945,-1.2306945,-0.046701536
-1.3816948,-1.3816948,-0.36419407
-0.5756159,-0.5756159,0.4167061
-1.321259,-1.321259,-0.4270678
-1.223925,-1.223925,-0.8572708
-1.5530015,-1.5530015,-1.053576
-1.8564489,-1.8564489,-0.9734588
-1.5764364,-1.5764364,-0.44254777
-1.7063893,-1.7063893,-0.37053147
-1.830613,-1.830613,-0.49572653
-0.65947187,-0.65947187,-0.33417994
-0.8771457,-0.8771457,-0.06042458
-1.5199075,-1.5199075,-0.5451296
-1.7446747,-1.7446747,-1.3345406
-1.7889674,-1.7889674,-0.36379308
-1.9056733,-1.9056733,-0.11717737
-1.4488779,-1.4488779,-0.031539153
-0.84573114,-0.84573114,-0.02712997
-1.5293114,-1.5293114,-0.6487439
-1.3054768,-1.3054768,-0.58584946
-1.2239983,-1.2239983,0.028639466
-1.6535941,-1.6535941,-0.07835255
-1.6945794,-1.6945794,-0.8921491
-1.8001493,-1.8001493,-0.978639
-1.569201,-1.569201,-0.9281163
-1.2287368,-1.2287368,0.07480467
-1.8192014,-1.8192014,-0.50211066
-1.7955067,-1.7955067,-0.6075317
-1.3455492,-1.3455492,-0.44599468
-1.7579166,-1.7579166,-0.26398757
-0.83947355,-0.83947355,-0.14357612
-1.117912,-1.117912,0.67078096
-1.7765065,-1.7765065,-0.54522264
-1.2508124,-1.2508124,-0.5015743
-1.7521005,-1.7521005,-0.37347552
-1.9035616,-1.9035616,-0.61979556
-1.724195,-1.724195,-0.31639805
-1.1991678,-1.1991678,-0.7887056
-2.363025,-2.363025,-0.92616224
-1.8055165,-1.8055165,-0.7906554
-1.9114834,-1.9114834,-0.6157027
-1.0174754,-1.0174754,-0.5341874
-1.1736547,-1.1736547,-0.72630715
-1.730666,-1.730666,-1.1080431
-1.3862329,-1.3862329,-0.67955184
-1.366898,-1.366898,-0.14931808
-1.6130142,-1.6130142,-0.12966599
-1.3686047,-1.3686047,-1.074098
-1.901402,-1.901402,-0.71825874
-1.7401531,-1.7401531,-0.69274473
-1.3102866,-1.3102866,-0.39224547
-1.2727749,-1.2727749,-0.43109304
-1.7282088,-1.7282088,-1.0985345
-1.2340944,-1.2340944,-0.8747448
-1.2477822,-1.2477822,-0.37224922
-1.3592051,-1.3592051,0.17802371
-0.74106115,-0.74106115,0.40493047
-1.9867615,-1.9867615,-0.104718044
-0.9685649,-0.9685649,-0.29373842
-1.426621,-1.426621,-0.39544666
-1.155925,-1.155925,-0.2193265
-1.9857395,-1.9857395,-0.77853644
-1.2866468,-1.2866468,-0.21429415
-1.6675259,-1.6675259,-0.83360595
-2.0567904,-2.0567904,-0.2726395
-1.5748541,-1.5748541,-0.07865294
-2.023402,-2.023402,-0.1720573
-1.244761,-1.244761,-0.2738644
-1.656751,-1.656751,-0.27085826
-2.2333982,-2.2333982,-0.5412721
-0.89256924,-0.89256924,-0.13326786
-0.72273135,-0.72273135,0.3481039
-1.2355866,-1.2355866,-0.3322764
-1.0330203,-1.0330203,0.113625556
-1.2630966,-1.2630966,-0.07570445
-1.0388004,-1.0388004,0.28445798
-0.68278855,-0.68278855,0.3583262
-1.7972535,-1.7972535,-0.66620433
-1.7661406,-1.7661406,-0.14397442
-1.3994507,-1.3994507,-0.44384193
-1.4105362,-1.4105362,-0.43399245
-2.263233,-2.263233,-0.77698815
-2.4614966,-2.4614966,-0.26342764
-1.2018749,-1.2018749,-0.52266777
-1.4218087,-1.4218087,-0.32571852
-1.7292479,-1.7292479,-0.88287574
-1.53811,-1.53811,-0.5014894
-1.5981247,-1.5981247,-0.54760605
-1.1504332,-1.1504332,-0.55994076
-1.8406545,-1.8406545,-0.3989321
-0.88777703,-0.88777703,0.3137008
-1.1976796,-1.1976796,0.09395771
-1.3380532,-1.3380532,-0.4524822
-0.9244554,-0.9244554,-0.17958331
-0.6834422,-0.6834422,0.56042874
-0.92329955,-0.92329955,0.065961875
-1.7130886,-1.7130886,-1.0282738
-1.1239586,-1.1239586,-0.48549518
-1.7337453,-1.7337453,-0.78234875
-1.794101,-1.794101,-0.42836958
-1.8259337,-1.8259337,-1.1544145
-1.4804657,-1.4804657,-0.18954147
-1.7504872,-1.7504872,0.8213592
-1.4253412,-1.4253412,-0.56681263
-1.9307327,-1.9307327,-0.85121214
-1.5559839,-1.5559839,-0.7836224
-1.865615,-1.865615,-1.5728095
-1.6153238,-1.6153238,-0.838268
-1.6725466,-1.6725466,-0.1759255
-1.5392039,-1.5392039,-0.535643
-1.4794269,-1.4794269,-0.59917676
-1.4244168,-1.4244168,-0.45973414
-0.7991985,-0.7991985,0.5182603
-2.2689142,-2.2689142,-0.75078624
-0.70389026,-0.70389026,0.119396426
-1.7000157,-1.7000157,0.22148237
-1.874392,-1.874392,-0.6839049
-1.6067255,-1.6067255,-0.5581364
-1.1889007,-1.1889007,-0.70243263
-2.3889992,-2.3889992,-0.8875692
-1.9723376,-1.9723376,-0.61498934
-1.1375751,-1.1375751,-0.4355228
-1.3300667,-1.3300667,-0.50569016
-2.2345052,-2.2345052,-1.4991205
-2.1275237,-2.1275237,-0.8308332
-0.9293316,-0.9293316,-0.10276678
-0.88287467,-0.88287467,-0.009217699
-1.3546809,-1.3546809,-1.0245651
-1.1263195,-1.1263195,-0.4284662
-1.5636939,-1.5636939,-0.7292199
-1.6843301,-1.6843301,-0.7864354
-1.782162,-1.782162,-1.1082112
-1.0922326,-1.0922326,-0.4057481
-1.3439025,-1.3439025,-0.01206612
-1.419896,-1.419896,0.5191975
-1.5624529,-1.5624529,-0.48852924
-2.0450482,-2.0450482,-0.04039728
-1.9705063,-1.9705063,-1.0507156
-1.1495533,-1.1495533,-0.2252777
-1.6073368,-1.6073368,-0.62165356
-1.6814343,-1.6814343,-0.5620077
-0.7881019,-0.7881019,-0.08249146
-1.699262,-1.699262,-1.721401
-1.5838345,-1.5838345,-0.4090952
-1.7710884,-1.7710884,-0.7998102
-1.2895689,-1.2895689,-0.116500996
-1.2443827,-1.2443827,0.8829609
-1.1494826,-1.1494826,-0.35698104
-1.3591262,-1.3591262,-0.110676944
-2.0111232,-2.0111232,-1.1489816
-1.7593158,-1.7593158,-1.108063
-1.735462,-1.735462,-0.45019594
-0.78647506,-0.78647506,-0.1735409
-1.5349877,-1.5349877,0.047744803
-1.6043783,-1.6043783,-0.76552373
-0.9147459,-0.9147459,0.06320152
-1.7616726,-1.7616726,-1.2949288
-1.6867399,-1.6867399,-0.58165956
-1.9931762,-1.9931762,-0.6008972
-1.2826259,-1.2826259,-0.06728941
-0.6929503,-0.6929503,0.14567497
-1.9823905,-1.9823905,-0.061287247
-1.7424853,-1.7424853,-0.39640227
-1.4610333,-1.4610333,-0.5723636
-1.726117,-1.726117,-1.0200912
-1.5144453,-1.5144453,-0.75034016
-1.327569,-1.327569,0.74166554
-1.2476383,-1.2476383,-0.4152541
-2.6641014,-2.6641014,-0.5799689
-1.6800582,-1.6800582,-0.08560886
-1.1786546,-1.1786546,-0.28917283
-1.1061457,-1.1061457,-0.73235375
-1.2541124,-1.2541124,-0.87241507
-2.0442424,-2.0442424,-0.25604534
-1.9323698,-1.9323698,-0.9546614
-1.0637885,-1.0637885,-0.4094192
-1.1384293,-1.1384293,0.04262389
-1.5402447,-1.5402447,0.009342725
-1.7395374,-1.7395374,-0.3976502
-1.1059309,-1.1059309,-0.011242258
-1.6703528,-1.6703528,-0.49902186
-2.2525384,-2.2525384,-0.9854537
-1.486015,-1.486015,-0.6293628
-1.3187101,-1.3187101,-0.4913383
-2.0774145,-2.0774145,-0.23652264
-1.2857237,-1.2857237,-0.28307998
-1.2540588,-1.2540588,-0.3341397
-1.0928543,-1.0928543,0.12720715
-0.9967902,-0.9967902,-0.5844209
-1.6967157,-1.6967157,0.19821978
-1.2464057,-1.2464057,-1.0321567
-1.266798,-1.266798,0.06559251
-1.6414948,-1.6414948,-1.1206286
-1.7042307,-1.7042307,-0.675076
-1.8179114,-1.8179114,-0.14098188
-1.5555384,-1.5555384,-0.6006175
-0.74848115,-0.74848115,0.7540103
-1.960496,-1.960496,-0.80012023
-1.8637499,-1.8637499,-0.52856266
-0.9485346,-0.9485346,0.018420812
-1.3434197,-1.3434197,-0.19480304
-2.2996886,-2.2996886,-0.20288242
-1.5738661,-1.5738661,-0.7984026
-1.8427807,-1.8427807,-0.5235603
-0.9934161,-0.9934161,0.03701478
-1.2714185,-1.2714185,-0.16386047
-0.7374096,-0.7374096,0.5987376
-1.5606613,-1.5606613,-1.0866401
-1.2849648,-1.2849648,-0.10438247
-1.7616374,-1.7616374,-0.24590641
-2.510896,-2.510896,-1.3122703
-1.0935761,-1.0935761,-0.81859237
-1.1561159,-1.1561159,-0.5743349
-1.6258843,-1.6258843,-0.32875136
-1.858936,-1.858936,-0.5899655
-1.3987219,-1.3987219,-0.64891016
-1.2862581,-1.2862581,-0.25080574
-1.8144964,-1.8144964,-0.56183636
-2.022969,-2.022969,-0.8014966
-1.0194353,-1.0194353,-0.07785028
-1.5456153,-1.5456153,-0.6068773
-1.2739215,-1.2739215,-0.36386782
-0.6178888,-0.6178888,-0.038841963
-1.8489325,-1.8489325,-1.086795
-2.009926,-2.009926,-0.62565535
-1.54741,-1.54741,-0.43449548
-1.0443803,-1.0443803,-0.31644225
-1.6007789,-1.6007789,-0.7192504
-1.0113983,-1.0113983,0.11292952
-1.9294475,-1.9294475,-0.7262962
-2.339287,-2.339287,-0.75384283
-1.4474198,-1.4474198,-0.5138851
-1.5591176,-1.5591176,-0.29220298
-1.3741763,-1.3741763,-0.5967489
-1.7078482,-1.7078482,-0.37039277
-1.1012802,-1.1012802,-0.47106227
-1.7021543,-1.7021543,-0.78742754
-1.7270222,-1.7270222,-0.8249184
-1.7619781,-1.7619781,-0.38220504
-1.6443833,-1.6443833,-0.42551365
-1.439585,-1.439585,-0.79700905
-1.480927,-1.480927,-0.8512925
-1.0129949,-1.0129949,-0.08576583
-1.0054951,-1.0054951,-0.0018904856
-1.4074448,-1.4074448,-0.48957118
-2.0650213,-2.0650213,-0.7255256
-1.046965,-1.046965,0.14580894
-1.8494028,-1.8494028,-1.1372936
-1.9784191,-1.9784191,-0.73858625
-1.7063266,-1.7063266,-0.6311569
-1.8742219,-1.8742219,-1.086809
-0.93915075,-0.93915075,0.20923933
-1.8019263,-1.8019263,-0.90065145
-1.8720398,-1.8720398,-0.47097316
-1.773831,-1.773831,-0.8601259
-1.9793264,-1.9793264,-0.9170514
-2.44143,-2.44143,-1.0487669
-1.520447,-1.520447,-1.0493753
-1.3748367,-1.3748367,-0.20199563
-1.0327157,-1.0327157,-0.29870757
-1.7695916,-1.7695916,-1.4107852
-1.5773327,-1.5773327,-0.1580958
-1.4146448,-1.4146448,-0.5287206
-2.163161,-2.163161,-0.8358573
-2.0158253,-2.0158253,-0.7571667
-1.6549244,-1.6549244,-0.61609566
-2.0407872,-2.0407872,-0.68823457
-2.0747664,-2.0747664,-1.0275129
-1.5850703,-1.5850703,-0.8433067
-2.2316003,-2.2316003,-0.64122814
-1.6907126,-1.6907126,-0.70147526
-2.1110485,-2.1110485,-1.0153068
-1.2682457,-1.2682457,-0.6462585
-1.9180257,-1.9180257,-1.2589593
-1.944527,-1.944527,-1.2419881
-1.7183222,-1.7183222,-0.5516097
-1.6221983,-1.6221983,-1.4061636
-1.8991053,-1.8991053,-0.8858989
-1.9589251,-1.9589251,-0.8359102
-1.9778031,-1.9778031,-1.2327495
-1.6896042,-1.6896042,-0.8100443
-1.2154852,-1.2154852,-0.23644629
-2.0563583,-2.0563583,-1.2622681
-1.630787,-1.630787,-0.5166253
-1.7524378,-1.7524378,-1.1934396
-2.0415878,-2.0415878,-1.0550183
-1.592474,-1.592474,-0.7544935
-1.7323128,-1.7323128,-1.1067917
-1.3944789,-1.3944789,-0.39939758
-1.482385,-1.482385,-0.2470163
-1.3391497,-1.3391497,-0.083266884
-1.8536863,-1.8536863,-0.8424539
-1.9105957,-1.9105957,-0.9414481
-1.445093,-1.445093,-0.75730646
-1.2636503,-1.2636503,-0.3976637
-1.492803,-1.492803,-0.3048532
-1.6278731,-1.6278731,-0.4976399
-1.6075512,-1.6075512,-0.33302435
-1.6529814,-1.6529814,-0.8519149
-1.6452618,-1.6452618,-0.35518965
-1.5604223,-1.5604223,-0.9923144
-1.4371558,-1.4371558,-0.22518511
-1.530238,-1.530238,-0.7483532
-1.2187985,-1.2187985,-0.9451745
-1.8062321,-1.8062321,-1.0206281
-1.8442789,-1.8442789,-0.83250016
